country,gender,age_18_24,click
BR,0.441666666666667,0.666666666666667,0
BR,0.0333333333333334,0.883333333333333,1
US,0.333333333333333,0.566666666666667,1
US,0.0583333333333334,0.666666666666667,0
US,0.875,0.575,0
US,0.108333333333333,0.666666666666667,0
US,0.141666666666667,0.833333333333333,1
US,0.966666666666667,0.8,0
US,0.875,0.666666666666667,0
BR,0.166666666666667,0.166666666666667,0
BR,0.233333333333333,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.875,0.633333333333333,1
US,0.0583333333333334,0.633333333333333,0
US,0.0583333333333334,0.633333333333333,0
US,0.125,0.666666666666667,0
BR,0.258333333333333,0.55,0
US,0.0583333333333334,0.175494716656667,0
IN,0.166666666666667,0.55,0
BR,0.9,0.55,0
BR,0.166666666666667,0.42014590348,0
US,0.05,0.666666666666667,0
IN,0.258333333333333,0.575,1
US,0.833333333333333,0.583333333333333,0
US,0.133333333333333,0.13820507962,0
US,0.166666666666667,0.516666666666667,0
IN,0.166666666666667,0.575,0
US,0.941666666666667,0.633333333333333,0
US,0.166666666666667,0.616666666666667,0
US,0.791666666666667,0.616666666666667,0
US,0.15,0.516666666666667,0
BR,0.9,0.666666666666667,0
BR,0.0333333333333334,0.883333333333333,0
US,0.875,0.666666666666667,1
BR,0.875,0.6,0
BR,0.0166666666666667,0.766666666666667,0
BR,0.166666666666667,0.255655633181667,0
US,0.208333333333333,0.575,0
US,0.1,0.666666666666667,0
US,0.166666666666667,0.616666666666667,0
US,0.0750000000000001,0.633333333333333,0
US,0.85,0.516666666666667,0
US,0.941666666666667,0.666666666666667,0
BR,0.166666666666667,0.334688151355,0
IN,0.1,0.666666666666667,0
US,0.133333333333333,0.16214899839,0
US,0.0583333333333334,0.616666666666667,0
US,0.191512563333333,0.666666666666667,0
US,0.125,0.666666666666667,0
IN,0.0916666666666668,0.833333333333333,0
US,0.133333333333333,0.8,0
US,0.125,0.666666666666667,0
US,0.133333333333333,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.108333333333333,0.666666666666667,0
US,0.3,0.666666666666667,0
US,0.125,0.516666666666667,1
IN,0.258333333333333,0.666666666666667,0
US,0.916666666666667,0.666666666666667,1
BR,0.166666666666667,0.347413160165,0
US,0.9,0.265614613595,1
US,0.0750000000000001,0.666666666666667,0
IN,0.241666666666667,0.666666666666667,0
US,0.166666666666667,0.616666666666667,0
US,0.866666666666667,0.516666666666667,1
US,0.133333333333333,0.151737516131667,0
US,0.833333333333333,0.633333333333333,0
US,0.891666666666667,0.18849607183,0
BR,0.166666666666667,0.575,0
US,0.166666666666667,0.159441479448333,0
US,0.65,0.666666666666667,0
US,0.475,0.16373426424,0
US,0.166666666666667,0.616666666666667,1
BR,0.1,0.55,0
BR,0.25,0.666666666666667,1
IN,0.1,0.575,0
US,0.0583333333333334,0.733333333333333,0
US,0.0750000000000001,0.55,0
IN,0.316666666666667,0.55,0
IN,0.166666666666667,0.575,0
IN,0.425,0.666666666666667,0
US,0.0166666666666667,0.575,1
US,0.125,0.666666666666667,0
US,0.204089615,0.159452610285,0
US,0.0750000000000001,0.666666666666667,0
IN,0.141666666666667,0.575,0
US,0.676333333333333,0.211919337676667,0
US,0.808487436666667,0.616666666666667,0
US,0.0583333333333334,0.176414120858333,0
BR,0.166666666666667,0.330519459085,1
US,0.133333333333333,0.190250249953333,0
US,0.858333333333333,0.666666666666667,0
US,0.0750000000000001,0.575,0
US,0.125,0.158191686726667,1
US,0.166666666666667,0.124658441073333,0
US,0.866666666666667,0.516666666666667,0
BR,0.166666666666667,0.337588197436667,0
US,0.0583333333333334,0.666666666666667,0
US,0.166666666666667,0.666666666666667,1
US,0.05,0.916666666666667,0
US,0.758333333333333,0.516666666666667,0
US,0.941666666666667,0.410998877665,0
BR,0.925,0.85,0
IN,0.166666666666667,0.516666666666667,0
IN,0.425,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
BR,0.166666666666667,0.304547631568333,0
IN,0.1,0.666666666666667,0
US,0.791666666666667,0.616666666666667,0
US,0.0666666666666667,0.575,0
IN,0.166666666666667,0.666666666666667,1
US,0.925,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
US,0.0333333333333334,0.666666666666667,0
BR,0.0166666666666667,0.766666666666667,0
US,0.941666666666667,0.833333333333333,1
IN,0.233333333333333,0.566666666666667,0
BR,0.166666666666667,0.161047561678333,0
US,0.133333333333333,0.616666666666667,0
US,0.05,0.225862885711667,0
IN,0.166666666666667,0.566666666666667,0
US,0.0583333333333334,0.575,0
US,0.141666666666667,0.666666666666667,0
IN,0.9,0.666666666666667,0
IN,0.0833333333333334,0.783333333333333,0
US,0.1,0.666666666666667,0
US,0.133333333333333,0.616666666666667,0
IN,0.1,0.666666666666667,0
BR,0.166666666666667,0.368119506756667,0
US,0.758333333333333,0.833333333333333,0
BR,0.425,0.205484504895,0
US,0.9,0.575,0
US,0.9,0.575,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
US,0.0750000000000001,0.666666666666667,0
BR,0.1,0.575,0
US,0.133333333333333,0.313447121528333,0
IN,0.1,0.55,0
US,0.0583333333333334,0.666666666666667,0
BR,0.258333333333333,0.55,0
IN,0.3,0.666666666666667,1
IN,0.9,0.583333333333333,0
IN,0.1,0.575,0
US,0.791666666666667,0.666666666666667,0
BR,0.0750000000000001,0.575,0
US,0.875,0.666666666666667,0
US,0.125,0.278916766921667,0
US,0.833333333333333,0.666666666666667,0
US,0.266666666666667,0.226636923141667,0
US,0.0583333333333334,0.190851834286667,0
US,0.133333333333333,0.666666666666667,0
IN,0.9,0.575,0
US,0.166666666666667,0.666666666666667,0
US,0.166666666666667,0.616666666666667,0
US,0.0750000000000001,0.583333333333333,0
IN,0.1,0.666666666666667,0
US,0.133333333333333,0.666666666666667,0
IN,0.166666666666667,0.575,0
BR,0.258333333333333,0.666666666666667,0
US,0.166666666666667,0.141543781695,0
BR,0.0333333333333334,0.666666666666667,0
US,0.558333333333333,0.575,0
US,0.676333333333333,0.666666666666667,0
US,0.0916666666666668,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.791666666666667,0.616666666666667,0
US,0.0666666666666667,0.9,1
US,0.7,0.616666666666667,0
BR,0.166666666666667,0.55,0
US,0.941666666666667,0.666666666666667,0
BR,0.1,0.616666666666667,0
US,0.0333333333333334,0.666666666666667,0
IN,0.0166666666666667,0.575,0
US,0.0583333333333334,0.159315375981667,0
US,0.0583333333333334,0.633333333333333,0
US,0.925,0.278282828283333,0
US,0.933333333333333,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.323666666666667,0.516666666666667,0
US,0.204089615,0.666666666666667,1
BR,0.166666666666667,0.172634296118333,0
BR,0.258333333333333,0.666666666666667,0
BR,0.141666666666667,0.833333333333333,0
US,0.833333333333333,0.616666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.676333333333333,0.14840821356,0
US,0.941666666666667,0.666666666666667,0
US,0.1,0.575,0
US,0.125,0.666666666666667,0
IN,0.1,0.666666666666667,0
US,0.925,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.133333333333333,0.247873759236667,0
US,0.0333333333333334,0.616666666666667,0
US,0.133333333333333,0.255277718815,0
IN,0.0750000000000001,0.666666666666667,0
IN,0.316666666666667,0.575,0
US,0.875,0.666666666666667,0
US,0.0583333333333334,0.916666666666667,0
US,0.0583333333333334,0.633333333333333,0
IN,0.425,0.666666666666667,0
US,0.891666666666667,0.666666666666667,0
US,0.2,0.616666666666667,0
IN,0.1,0.575,0
IN,0.0666666666666667,0.666666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.323666666666667,0.575,0
US,0.875,0.198286739448333,0
US,0.0583333333333334,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
US,0.0166666666666667,0.766666666666667,0
IN,0.258333333333333,0.55,0
US,0.0583333333333334,0.633333333333333,0
US,0.133333333333333,0.142630796353333,0
US,0.833333333333333,0.633333333333333,0
US,0.808487436666667,0.616666666666667,0
US,0.333333333333333,0.123961840628333,0
BR,0.191666666666667,0.583333333333333,0
US,0.241666666666667,0.666666666666667,0
US,0.858333333333333,0.616666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.133333333333333,0.343025192285,0
US,0.125,0.274546338435,1
US,0.125,0.198883131458333,0
BR,0.0416666666666667,0.883333333333333,0
US,0.875,0.666666666666667,0
IN,0.9,0.666666666666667,0
US,0.866666666666667,0.8,0
US,0.866666666666667,0.17882624764,0
US,0.333333333333333,0.230647990243333,0
US,0.0583333333333334,0.916666666666667,0
IN,0.191666666666667,0.666666666666667,0
US,0.875,0.666666666666667,0
IN,0.0833333333333334,0.783333333333333,0
BR,0.166666666666667,0.109540095695,0
US,0.7,0.616666666666667,0
BR,0.0166666666666667,0.766666666666667,1
US,0.125,0.666666666666667,0
BR,0.0750000000000001,0.575,0
IN,0.3,0.666666666666667,0
US,0.925,0.666666666666667,0
US,0.891666666666667,0.666666666666667,1
IN,0.166666666666667,0.666666666666667,0
IN,0.1,0.666666666666667,0
BR,0.0583333333333334,0.8,0
US,0.875,0.267592620623333,0
BR,0.166666666666667,0.316492640356667,0
US,0.866666666666667,0.275897867565,0
US,0.0333333333333334,0.833333333333333,0
US,0.766666666666667,0.666666666666667,0
IN,0.3,0.666666666666667,0
US,0.133333333333333,0.189866147695,0
US,0.225,0.516666666666667,1
US,0.0583333333333334,0.8,0
US,0.191512563333333,0.616666666666667,0
IN,0.166666666666667,0.666666666666667,1
US,0.833333333333333,0.616666666666667,0
US,0.525,0.136633060058333,0
BR,0.0750000000000001,0.575,0
IN,0.3,0.666666666666667,0
US,0.125,0.666666666666667,0
IN,0.316666666666667,0.566666666666667,1
US,0.816666666666667,0.666666666666667,0
US,0.0583333333333334,0.165468173801667,0
US,0.941666666666667,0.292216799288333,0
IN,0.1,0.575,1
US,0.875,0.30003814928,0
BR,0.3,0.766666666666667,0
US,0.591666666666667,0.516666666666667,0
US,0.791666666666667,0.666666666666667,0
US,0.741666666666667,0.290628507295,0
US,0.183333333333333,0.666666666666667,0
IN,0.9,0.575,0
US,0.0583333333333334,0.165468173801667,0
US,0.133333333333333,0.124567167921667,0
US,0.1,0.666666666666667,0
IN,0.166666666666667,0.55,1
US,0.7,0.381640478863333,0
IN,0.166666666666667,0.516666666666667,0
US,0.125,0.516666666666667,0
IN,0.258333333333333,0.575,1
US,0.8,0.616666666666667,0
IN,0.1,0.6,0
US,0.395833333333333,0.516666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.133333333333333,0.28735419089,0
US,0.266666666666667,0.666666666666667,0
IN,0.1,0.666666666666667,0
IN,0.1,0.575,0
US,0.0750000000000001,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.0166666666666667,0.575,0
US,0.676333333333333,0.666666666666667,0
US,0.3,0.666666666666667,1
US,0.875,0.616666666666667,0
BR,0.15,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.741666666666667,0.616666666666667,0
US,0.133333333333333,0.190250249953333,0
US,0.0583333333333334,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.9,0.666666666666667,0
US,0.133333333333333,0.666666666666667,0
US,0.925,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.866666666666667,0.666666666666667,1
US,0.941666666666667,0.633333333333333,0
US,0.833333333333333,0.516666666666667,1
BR,0.166666666666667,0.389040888843333,0
US,0.1,0.666666666666667,0
US,0.941666666666667,0.221138958205,0
BR,0.95,0.55,0
BR,0.933333333333333,0.575,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.833333333333333,0.666666666666667,0
IN,0.166666666666667,0.55,0
US,0.866666666666667,0.633333333333333,0
BR,0.425,0.666666666666667,1
BR,0.0583333333333334,0.666666666666667,0
US,0.166666666666667,0.666666666666667,1
US,0.125,0.132579765913333,0
BR,0.0166666666666667,0.55,0
US,0.676333333333333,0.516666666666667,0
BR,0.958333333333333,0.933333333333333,0
US,0.179166666666667,0.633333333333333,0
US,0.525,0.16377154458,0
US,0.941666666666667,0.666666666666667,0
IN,0.15,0.575,1
US,0.941666666666667,0.516666666666667,0
US,0.125,0.666666666666667,0
US,0.166666666666667,0.188215488215,0
US,0.875,0.55,0
US,0.0583333333333334,0.666666666666667,0
US,0.133333333333333,0.395286195286667,0
BR,0.0166666666666667,0.616666666666667,0
US,0.141666666666667,0.575,0
US,0.925,0.666666666666667,0
BR,0.925,0.666666666666667,0
BR,0.3,0.666666666666667,0
IN,0.316666666666667,0.566666666666667,1
US,0.941666666666667,0.666666666666667,0
US,0.676333333333333,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
US,0.676333333333333,0.338013043821667,1
US,0.866666666666667,0.35318189106,0
US,0.966666666666667,0.178956228956667,0
US,0.866666666666667,0.8,1
US,0.05,0.575,0
US,0.875,0.666666666666667,0
IN,0.166666666666667,0.55,0
US,0.125,0.716666666666667,0
IN,0.1,0.666666666666667,1
BR,0.7,0.666666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.2,0.616666666666667,0
IN,0.0750000000000001,0.575,0
IN,0.1,0.566666666666667,1
US,0.125,0.666666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
IN,0.0750000000000001,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
US,0.125,0.666666666666667,0
US,0.125,0.139261152151667,0
US,0.0583333333333334,0.633333333333333,0
US,0.0583333333333334,0.22705688438,0
US,0.125,0.26098662461,0
IN,0.1,0.575,0
US,0.125,0.666666666666667,0
IN,0.258333333333333,0.575,0
US,0.125,0.666666666666667,1
US,0.133333333333333,0.255277718815,0
BR,0.166666666666667,0.575,0
US,0.133333333333333,0.616666666666667,0
BR,0.258333333333333,0.575,0
US,0.1,0.575,0
US,0.125,0.666666666666667,0
US,0.208333333333333,0.616666666666667,0
US,0.166666666666667,0.575,0
US,0.0583333333333334,0.833333333333333,0
US,0.323666666666667,0.575,0
US,0.183333333333333,0.633333333333333,0
US,0.676333333333333,0.352573095628333,0
US,0.7,0.20525103871,0
IN,0.1,0.666666666666667,0
US,0.8,0.616666666666667,0
US,0.125,0.666666666666667,0
IN,0.258333333333333,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
US,0.125,0.666666666666667,0
IN,0.0333333333333334,0.666666666666667,0
US,0.141666666666667,0.666666666666667,1
US,0.133333333333333,0.122968562488333,0
IN,0.1,0.575,0
US,0.0583333333333334,0.616666666666667,0
US,0.866666666666667,0.575,0
IN,0.0750000000000001,0.575,0
IN,0.166666666666667,0.666666666666667,0
US,0.925,0.666666666666667,0
IN,0.3,0.666666666666667,0
US,0.125,0.666666666666667,0
BR,0.916666666666667,0.166666666666667,0
IN,0.166666666666667,0.666666666666667,0
BR,0.916666666666667,0.85,0
BR,0.191666666666667,0.666666666666667,0
US,0.833333333333333,0.666666666666667,1
US,0.0750000000000001,0.575,0
US,0.0750000000000001,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.0750000000000001,0.833333333333333,0
US,0.1,0.575,0
US,0.0583333333333334,0.201653191551667,0
US,0.875,0.666666666666667,0
IN,0.258333333333333,0.666666666666667,0
US,0.125,0.429837932363333,0
BR,0.166666666666667,0.666666666666667,0
US,0.258333333333333,0.55,0
US,0.0583333333333334,0.833333333333333,0
US,0.9,0.516666666666667,0
US,0.1,0.231144781145,0
IN,0.15,0.566666666666667,0
BR,0.0416666666666667,0.666666666666667,0
US,0.316666666666667,0.353422146723333,0
US,0.0333333333333334,0.616666666666667,1
BR,0.425,0.666666666666667,0
BR,0.0666666666666667,0.833333333333333,0
US,0.0583333333333334,0.833333333333333,0
US,0.125,0.666666666666667,0
US,0.891666666666667,0.666666666666667,0
US,0.133333333333333,0.575,0
IN,0.1,0.575,0
US,0.0333333333333334,0.666666666666667,0
US,0.941666666666667,0.633333333333333,0
US,0.9,0.575,0
US,0.0666666666666667,0.351234567901667,0
IN,0.1,0.575,1
BR,0.233333333333333,0.566666666666667,0
US,0.125,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
IN,0.1,0.666666666666667,0
BR,0.0750000000000001,0.85,0
US,0.166666666666667,0.193448086305,1
US,0.125,0.666666666666667,0
IN,0.1,0.575,0
US,0.808487436666667,0.616666666666667,1
US,0.125,0.666666666666667,0
US,0.816666666666667,0.633333333333333,0
US,0.0583333333333334,0.833333333333333,0
BR,0.166666666666667,0.38309193887,0
IN,0.35,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
BR,0.166666666666667,0.666666666666667,0
US,0.925,0.666666666666667,0
US,0.241666666666667,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.9,0.575,0
US,0.808333333333333,0.516666666666667,0
US,0.0833333333333334,0.783333333333333,0
IN,0.141666666666667,0.8,0
BR,0.958333333333333,0.883333333333333,0
US,0.966666666666667,0.575,0
US,0.133333333333333,0.8,0
IN,0.0666666666666667,0.666666666666667,0
US,0.866666666666667,0.201649283795,0
BR,0.166666666666667,0.566666666666667,0
BR,0.316666666666667,0.134939349511667,0
US,0.133333333333333,0.616666666666667,0
BR,0.166666666666667,0.159597903031667,0
US,0.891666666666667,0.666666666666667,0
IN,0.166666666666667,0.516666666666667,0
US,0.166666666666667,0.633333333333333,0
US,0.125,0.139261152151667,0
US,0.25,0.13771043771,0
US,0.0333333333333334,0.833333333333333,0
US,0.833333333333333,0.616666666666667,0
IN,0.425,0.0666666666666666,1
BR,0.166666666666667,0.85,0
US,0.966666666666667,0.833333333333333,1
US,0.395833333333333,0.633333333333333,0
US,0.0666666666666667,0.833333333333333,1
US,0.0583333333333334,0.833333333333333,0
IN,0.3,0.666666666666667,0
US,0.0750000000000001,0.575,0
US,0.0583333333333334,0.833333333333333,0
US,0.1,0.55,1
US,0.775,0.666666666666667,0
US,0.941666666666667,0.313517468315,0
US,0.1,0.575,0
BR,0.0750000000000001,0.583333333333333,0
BR,0.25,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.0750000000000001,0.575,0
US,0.941666666666667,0.666666666666667,1
BR,0.166666666666667,0.120911430941667,0
US,0.125,0.310560221671667,1
US,0.0666666666666667,0.666666666666667,0
US,0.925,0.783333333333333,0
BR,0.166666666666667,0.223977873978333,0
US,0.858333333333333,0.733333333333333,1
US,0.166666666666667,0.666666666666667,1
IN,0.1,0.575,1
BR,0.425,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.0166666666666667,0.666666666666667,1
US,0.166666666666667,0.666666666666667,0
BR,0.833333333333333,0.583333333333333,0
IN,0.141666666666667,0.8,0
US,0.0333333333333334,0.666666666666667,0
US,0.0333333333333334,0.666666666666667,1
BR,0.0750000000000001,0.55,0
US,0.875,0.666666666666667,1
US,0.0583333333333334,0.616666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.941666666666667,0.633333333333333,0
US,0.2,0.616666666666667,0
US,0.133333333333333,0.247626578435,0
BR,0.0333333333333334,0.177559100706667,0
US,0.0333333333333334,0.8,1
US,0.179166666666667,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
IN,0.191666666666667,0.666666666666667,0
US,0.125,0.294893695903333,0
US,0.8,0.666666666666667,0
US,0.0583333333333334,0.161468091391667,0
BR,0.0166666666666667,0.575,0
BR,0.0750000000000001,0.575,0
BR,0.166666666666667,0.575,0
IN,0.166666666666667,0.55,1
US,0.1,0.575,0
BR,0.458333333333333,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
IN,0.108333333333333,0.716666666666667,0
US,0.1,0.575,0
US,0.0583333333333334,0.119071669071667,0
US,0.108333333333333,0.575,0
US,0.0583333333333334,0.733333333333333,0
US,0.791666666666667,0.583333333333333,0
US,0.866666666666667,0.8,0
US,0.225,0.666666666666667,0
BR,0.141666666666667,0.8,0
US,0.133333333333333,0.14637832176,0
US,0.820833333333333,0.633333333333333,0
IN,0.166666666666667,0.666666666666667,0
BR,0.933333333333333,0.833333333333333,0
US,0.866666666666667,0.169086028961667,0
US,0.1,0.55,0
BR,0.0666666666666667,0.666666666666667,0
US,0.966666666666667,0.575,0
US,0.208333333333333,0.666666666666667,0
US,0.395833333333333,0.516666666666667,0
IN,0.316666666666667,0.575,1
BR,0.9,0.666666666666667,0
IN,0.908333333333333,0.833333333333333,0
US,0.866666666666667,0.516666666666667,1
US,0.966666666666667,0.348665143971667,0
BR,0.958333333333333,0.883333333333333,0
BR,0.925,0.85,0
US,0.941666666666667,0.633333333333333,0
US,0.9,0.55,0
US,0.383333333333333,0.167346883381667,0
US,0.1,0.575,0
US,0.833333333333333,0.616666666666667,0
BR,0.0750000000000001,0.575,0
IN,0.1,0.575,1
IN,0.258333333333333,0.575,1
BR,0.166666666666667,0.616666666666667,0
US,0.166666666666667,0.25226913939,0
US,0.7,0.666666666666667,0
US,0.941666666666667,0.666666666666667,1
IN,0.166666666666667,0.55,1
US,0.3,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
IN,0.316666666666667,0.666666666666667,0
US,0.0166666666666667,0.766666666666667,0
US,0.875,0.127622410933333,0
US,0.941666666666667,0.166383410828333,0
US,0.941666666666667,0.8,0
BR,0.425,0.666666666666667,0
IN,0.425,0.575,0
US,0.741666666666667,0.163005288763333,0
US,0.0750000000000001,0.666666666666667,0
US,0.866666666666667,0.156547988113333,0
US,0.125,0.156953997793333,0
US,0.0583333333333334,0.15538314099,0
US,0.0583333333333334,0.575,0
US,0.0583333333333334,0.666666666666667,0
BR,0.1,0.666666666666667,0
US,0.225,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
IN,0.241666666666667,0.666666666666667,0
US,0.133333333333333,0.575,0
IN,0.166666666666667,0.666666666666667,1
BR,0.0416666666666667,0.883333333333333,0
US,0.925,0.666666666666667,0
US,0.133333333333333,0.261001428425,0
BR,0.95,0.55,0
BR,0.141666666666667,0.666666666666667,0
US,0.891666666666667,0.666666666666667,0
US,0.0583333333333334,0.575,0
BR,0.941666666666667,0.8,0
US,0.333333333333333,0.55,0
IN,0.133333333333333,0.566666666666667,0
US,0.0416666666666667,0.883333333333333,0
US,0.833333333333333,0.633333333333333,0
US,0.0583333333333334,0.833333333333333,0
IN,0.166666666666667,0.516666666666667,1
US,0.676333333333333,0.27143397661,0
IN,0.258333333333333,0.666666666666667,1
US,0.875,0.23563491316,1
US,0.0583333333333334,0.633333333333333,0
BR,0.441666666666667,0.666666666666667,0
IN,0.108333333333333,0.716666666666667,0
US,0.166666666666667,0.666666666666667,0
BR,0.1,0.666666666666667,0
US,0.875,0.666666666666667,0
IN,0.0583333333333334,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.133333333333333,0.616666666666667,1
US,0.166666666666667,0.177804415935,0
US,0.795910385,0.666666666666667,0
US,0.9,0.575,0
US,0.791666666666667,0.56242134222,0
US,0.133333333333333,0.247640397388333,0
US,0.125,0.666666666666667,0
IN,0.0833333333333334,0.783333333333333,0
IN,0.166666666666667,0.55,1
US,0.1,0.231144781145,0
IN,0.3,0.666666666666667,1
BR,0.0166666666666667,0.583333333333333,0
IN,0.208333333333333,0.575,0
US,0.0583333333333334,0.833333333333333,0
US,0.166666666666667,0.163493352886667,0
US,0.141666666666667,0.633333333333333,0
BR,0.833333333333333,0.666666666666667,1
IN,0.191666666666667,0.666666666666667,0
IN,0.15,0.8,0
IN,0.0666666666666667,0.666666666666667,0
BR,0.925,0.85,0
IN,0.241666666666667,0.575,0
US,0.3,0.516666666666667,0
BR,0.741666666666667,0.575,0
BR,0.0750000000000001,0.55,0
US,0.875,0.8,0
US,0.166666666666667,0.616666666666667,0
US,0.941666666666667,0.616666666666667,0
IN,0.85,0.516666666666667,1
US,0.0583333333333334,0.833333333333333,0
US,0.833333333333333,0.516666666666667,0
US,0.666666666666667,0.566666666666667,0
US,0.0166666666666667,0.766666666666667,0
US,0.125,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.0583333333333334,0.575,0
US,0.0583333333333334,0.666666666666667,0
US,0.833333333333333,0.666666666666667,0
IN,0.316666666666667,0.575,0
US,0.125,0.666666666666667,0
US,0.916666666666667,0.633333333333333,0
US,0.125,0.666666666666667,0
IN,0.316666666666667,0.666666666666667,1
US,0.925,0.666666666666667,0
IN,0.0833333333333334,0.783333333333333,0
BR,0.1,0.666666666666667,0
US,0.166666666666667,0.616666666666667,0
IN,0.166666666666667,0.575,0
BR,0.0750000000000001,0.575,0
IN,0.166666666666667,0.575,0
US,0.133333333333333,0.145448996951667,0
US,0.9,0.666666666666667,0
US,0.866666666666667,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.866666666666667,0.575,0
US,0.225,0.716666666666667,0
IN,0.125,0.6,0
US,0.8,0.616666666666667,0
IN,0.0583333333333334,0.575,0
US,0.266666666666667,0.516666666666667,0
US,0.125,0.666666666666667,0
IN,0.0333333333333334,0.883333333333333,0
US,0.208333333333333,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
BR,0.916666666666667,0.85,1
US,0.0583333333333334,0.633333333333333,0
US,0.125,0.666666666666667,0
US,0.0750000000000001,0.575,0
US,0.7,0.666666666666667,0
US,0.0583333333333334,0.516666666666667,0
BR,0.0750000000000001,0.55,0
BR,0.166666666666667,0.666666666666667,0
US,0.108333333333333,0.716666666666667,0
BR,0.316666666666667,0.252434735166667,0
US,0.1,0.575,0
US,0.0583333333333334,0.616666666666667,0
US,0.125,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
IN,0.1,0.666666666666667,0
US,0.858333333333333,0.666666666666667,0
US,0.941666666666667,0.616666666666667,0
US,0.1,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.208333333333333,0.666666666666667,0
IN,0.15,0.516666666666667,0
BR,0.258333333333333,0.666666666666667,0
US,0.925,0.241716280353333,0
BR,0.166666666666667,0.666666666666667,0
BR,0.15,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.1,0.575,0
IN,0.258333333333333,0.575,0
BR,0.141666666666667,0.472432647566667,0
US,0.0750000000000001,0.575,0
US,0.0166666666666667,0.766666666666667,0
US,0.0583333333333334,0.278184497881667,0
US,0.166666666666667,0.666666666666667,1
US,0.9,0.575,0
US,0.0750000000000001,0.666666666666667,0
IN,0.425,0.666666666666667,0
US,0.7,0.616666666666667,0
BR,0.0333333333333334,0.575,0
US,0.408333333333333,0.716666666666667,0
BR,0.1,0.666666666666667,0
US,0.676333333333333,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.0583333333333334,0.406883511176667,0
BR,0.0333333333333334,0.575,0
US,0.0750000000000001,0.575,0
US,0.1,0.575,0
US,0.0583333333333334,0.833333333333333,0
US,0.9,0.575,0
US,0.875,0.666666666666667,0
US,0.133333333333333,0.666666666666667,0
IN,0.0583333333333334,0.575,0
US,0.133333333333333,0.190250249953333,0
US,0.833333333333333,0.666666666666667,1
IN,0.1,0.666666666666667,0
US,0.9,0.575,0
BR,0.0750000000000001,0.575,0
US,0.166666666666667,0.55,0
US,0.0916666666666668,0.666666666666667,0
IN,0.191666666666667,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
BR,0.0583333333333334,0.06338855178,0
US,0.9,0.575,0
US,0.133333333333333,0.616666666666667,0
US,0.125,0.134141819316667,0
US,0.125,0.666666666666667,0
IN,0.1,0.666666666666667,0
IN,0.316666666666667,0.666666666666667,0
US,0.133333333333333,0.666666666666667,0
US,0.204089615,0.666666666666667,0
